# Cleaned mesh
256 0
# Vertices
0.174596 -0.178289 -0.0130664
-0.0674412 -0.13969 0.151061
0.0648621 -0.184995 0.0382075
0.125644 0.0555973 0.195264
0.0864564 -0.0790029 0.00798826
0.158426 -0.180908 0.0657835
-0.0418905 -0.136868 -0.199262
0.19367 0.0655473 -0.104235
0.186739 0.0721328 0.132134
-0.167301 -0.141417 -0.100081
-0.195136 0.1305 -0.0581198
-0.0310828 -0.0442948 -0.101522
0.0823111 -0.0555677 -0.0878163
-0.0593445 0.00115271 -0.155858
-0.0167171 -0.014349 0.0546158
0.0810682 0.115751 -0.177015
0.0234337 0.103216 0.166891
0.0434665 -0.148413 0.0418233
-0.0811567 0.191765 -0.116213
-0.122922 0.0520144 -0.123594
-0.176279 0.000919789 -0.144703
-0.144525 -0.0389032 0.00224778
-0.14619 -0.115321 -0.0208896
-0.117958 -0.17875 0.0485847
0.0730285 -0.0983784 -0.0590374
0.0313314 0.0247033 0.053223
0.0985633 -0.0512544 -0.127666
0.00362384 -0.0517865 -0.000304908
0.189649 0.0382962 0.196301
-0.164383 -0.157628 0.0617388
-0.0280165 0.0476631 -0.0469035
0.0853361 -0.118293 0.0916993
3.13504 -0.122987 0.0864275
3.12988 0.176031 0.153315
2.97682 -0.084724 -0.0142641
2.85015 0.126795 -0.0494449
2.83795 -0.14401 0.0528717
3.18934 0.101616 0.0582014
3.00615 -0.0364174 -0.0804562
3.11309 -0.0744978 0.0684797
3.03994 0.0613146 -0.142563
2.93656 -0.19261 0.116162
3.058 -0.199281 0.0633867
2.97402 -0.193732 -0.14728
2.83535 -0.052815 0.119734
2.91095 -0.0384376 0.0754873
2.84743 -0.175257 -0.144304
2.97616 0.121098 -0.0154804
2.97004 0.159423 -0.0365275
3.17374 0.119164 -0.184349
3.07025 -0.0418787 0.197218
2.85177 -0.00850224 -0.187993
2.90995 0.0328219 -0.153573
3.14643 0.112586 -0.156655
2.91164 0.135509 -0.113968
3.08303 -0.0771411 0.193597
2.98063 0.13636 -0.114835
3.01897 0.164558 -0.0105989
2.82679 0.0332579 -0.0824436
3.05164 0.104856 0.0832574
3.17242 -0.0785255 -0.00238678
2.98606 -0.122886 -0.0605225
2.98898 -0.137074 0.157312
2.84746 -0.157032 -0.156674
5.90273 -0.0950719 0.110847
5.80393 -0.177921 0.0810279
5.80523 -0.111569 -0.0703357
6.05751 -0.153613 0.0546417
5.82095 -0.0498123 -0.116436
5.82911 0.0214129 0.0191114
5.90478 -0.13179 -0.139097
5.81446 0.0534733 -0.00313663
6.17574 0.134107 0.0834504
6.13277 -0.121429 -0.0303542
5.97298 0.182546 -0.188096
6.05427 0.0764028 -0.108744
5.82519 0.153327 0.0115784
6.1162 0.0888975 -0.149946
6.04332 -0.171407 0.182929
5.82808 0.0214529 -0.17441
5.85136 0.102406 -0.0252807
6.1787 0.09937 -0.154507
6.02243 -0.197607 -0.0558032
5.93053 0.172409 0.169558
5.97119 0.192209 0.0961227
6.08322 -0.0905574 -0.0354083
6.01271 -0.162263 -0.102195
5.80517 -0.0662473 0.111111
6.04684 -0.134631 -0.188756
5.99127 -0.0340062 -0.167082
6.08365 0.0860606 0.0729597
6.10215 0.0843749 -0.119273
5.89823 -0.0412342 0.198468
6.17458 0.170862 0.0306546
5.94455 -0.0635285 0.115544
5.88281 -0.0380501 0.0193405
0.154874 1.95282 -0.0676747
-0.132752 2.01436 0.0126622
-0.0613612 1.93733 -0.0565214
0.0494658 2.15193 -0.182711
-0.164296 2.11803 -0.128117
-0.030854 2.02487 -0.116995
-0.0348851 1.94678 -0.126191
0.022643 2.01128 0.15433
0.141712 2.0244 0.153224
-0.161146 1.98212 0.0495017
-0.0347636 2.19792 0.162372
0.0628897 1.89523 0.0821141
0.115015 2.04911 0.0899367
-0.0833347 1.98836 -0.181853
0.198284 2.14344 0.0139478
-0.0525135 2.00084 -0.044092
-0.188037 2.0746 0.148931
0.0199707 1.90751 -0.00780791
-0.153634 2.04576 -0.0615804
-0.159715 2.09361 0.185429
0.0640786 2.05041 -0.134826
-0.121034 1.85795 -0.0545354
-0.056063 1.82309 -0.102049
-0.158426 2.00247 0.19377
0.147375 2.12379 -0.191704
0.0535991 1.81332 0.130208
-0.0777401 2.15063 0.138384
-0.134613 2.07362 0.151047
0.146307 1.90937 0.00364904
-0.146621 1.90917 0.121529
-0.156626 1.94264 -0.105749
0.0145024 1.82317 0.0357423
3.17874 1.94297 -0.121796
3.00201 1.89051 -0.107311
2.89546 1.81361 0.197019
2.8509 2.09555 0.00482972
2.98758 1.80867 0.195731
2.97175 1.9239 0.0164028
3.18773 2.14108 -0.0350097
2.80368 2.19601 0.0829963
3.10999 2.14356 -0.160101
2.91305 1.82987 0.0459562
2.83579 2.07858 -0.0161201
3.18118 2.03533 0.0838261
3.07609 2.05215 -0.094636
3.19622 1.89055 0.170977
2.81949 2.17988 -0.0828545
3.07742 1.93308 -0.128366
2.82779 2.06777 -0.132245
3.18039 2.193 0.130766
2.96313 1.96074 -0.166722
3.17305 2.04599 0.189379
3.10585 1.96008 -0.0444903
3.0826 1.91624 0.098395
3.08518 1.85169 -0.062856
3.07911 2.13488 0.161756
3.19897 2.06806 0.168214
3.03152 2.01655 -0.00300795
3.08221 2.13649 0.0857711
2.88193 2.16247 0.0189967
3.05471 2.14128 0.0695529
2.92761 1.89064 0.0193672
2.89617 1.91292 0.11355
3.1784 1.9952 0.0989338
6.05123 1.84906 0.0248351
6.08463 2.11816 0.0484188
6.16228 1.94025 0.142712
6.04722 2.16121 0.172837
6.17528 2.09973 0.175398
5.96101 2.19852 -0.14212
6.12813 1.89366 -0.0802895
5.98631 2.08295 -0.127227
5.8782 1.83503 -0.0398826
6.06006 2.12868 -0.0447702
6.003 2.06034 0.0121566
5.83268 1.84905 -0.0854394
6.08144 2.17724 -0.164836
6.03474 2.17298 -0.0895083
5.92435 1.98464 -0.108382
6.11208 1.87849 0.182778
6.08534 1.96524 0.120587
6.0031 2.14047 0.0248026
5.89328 2.18431 0.094971
6.04817 2.06893 -0.190352
6.05418 2.11439 -0.186858
6.19726 2.01291 0.0916465
6.12232 1.99904 0.098988
6.14999 2.18979 0.176659
6.19208 1.81997 -0.0489635
5.94996 1.92284 0.00637476
5.90082 1.93384 -0.0151585
6.02748 1.97942 0.0722633
6.15506 1.93475 0.0656766
5.96426 2.10122 0.13306
5.93982 2.01933 -0.19618
6.09826 1.999 0.0940753
0.0758456 4.0377 0.182197
0.035578 3.89785 0.0766641
0.0576518 3.99202 -0.0742459
0.116072 3.88191 -0.169352
-0.129301 3.806 -0.103598
-0.0465696 3.98844 -0.0728554
-0.126571 4.09627 -0.0700864
-0.192681 4.07965 -0.0853068
0.0868839 3.87122 -0.0453681
0.0170461 4.17149 -0.156339
0.167476 4.05614 -0.0908406
-0.0221598 3.91857 0.18545
-0.120937 4.03651 0.192095
0.0239478 3.8193 0.182185
-0.182328 3.8306 0.0305039
0.0709346 3.84391 0.0170264
-0.05024 4.07816 -0.110558
-0.0415964 4.09937 0.0529823
0.0342175 3.88248 -0.0366441
0.182377 4.08433 -0.0293579
0.112442 4.01509 -0.0475985
-0.0117008 4.12806 0.0690433
0.172813 4.119 -0.157426
0.149764 4.13762 -0.155695
0.0361802 3.87539 -0.0756403
-0.175364 4.02139 0.152174
0.0801152 3.95682 0.165079
0.122396 3.80628 0.180341
0.0458785 3.86674 -0.0146361
-0.0395523 4.13172 -0.0659456
0.11543 4.1294 0.0786799
0.0334301 4.16242 0.129387
3.11984 3.06253 0.113846
3.15352 3.18369 0.152946
3.06273 3.10672 0.156401
3.0433 3.0167 -0.0426713
3.03728 2.97651 -0.163517
3.18833 2.92334 0.192432
2.97879 2.85412 0.0996326
2.94752 3.17271 -0.070753
3.1689 2.88985 0.0663659
2.92325 2.94676 -0.0425875
2.98026 3.16808 0.150359
2.96743 3.01355 0.0255716
3.13766 2.9802 -0.161346
2.99532 2.85325 -0.133922
3.19991 2.94021 0.181833
3.19945 3.12922 0.198447
2.9827 3.04782 -0.0151577
3.0777 2.8572 0.0707702
3.01149 3.13392 0.0802747
2.80921 2.92053 -0.0335853
2.97238 3.14414 -0.169504
2.9628 2.9367 -0.0967767
2.9393 3.05536 0.0100738
2.94862 3.15584 -0.100545
2.87578 3.09187 -0.0037457
2.88331 3.16334 -0.0227453
3.02586 3.05414 -0.0931733
3.18856 3.07095 -0.00496483
3.03278 2.87552 0.11896
3.13016 3.15225 0.0820086
3.0532 2.89173 0.0339106
3.19715 3.1803 -0.0289125
# Faces
