# Cleaned mesh
32 0
# Vertices
0.135233 -0.0817172 0.129569
-0.0249688 -0.14845 -0.161906
0.0257021 -0.0954211 -0.0266583
-0.0346247 0.00784807 0.167469
2.97428 0.0458251 -0.156425
3.00639 -0.0550445 -0.0607803
3.18896 -0.00576584 0.190487
2.94979 0.188605 0.0504147
6.09129 0.152973 0.00715518
5.96405 0.176125 0.099015
5.80002 0.173759 0.00139792
6.18156 0.122388 -0.160444
0.0857905 1.81164 0.186082
0.143941 1.88993 0.0773308
0.175685 1.9484 0.186197
-0.165171 2.1461 0.111913
2.84132 2.03552 0.112238
2.92292 1.92792 0.0301519
2.9442 1.87301 -0.102011
3.1016 2.04229 0.0477277
5.8684 1.82557 -0.157714
6.12807 1.81154 0.168248
6.06832 1.97134 0.179764
6.1841 1.80604 0.146415
-0.0412872 4.06074 0.0362596
0.191928 3.96568 0.142942
-0.0255728 4.02078 -0.127487
-0.146653 4.16304 0.0377553
2.92418 2.87379 0.0946237
3.01309 3.15642 -0.132371
3.1841 2.86786 0.192837
3.16394 3.08353 0.190325
# Faces
