# Cleaned mesh
1408 0
# Vertices
-0.0890583 0.0292132 0.0296958
-0.0295043 -0.191369 0.194864
-0.172859 0.0100597 0.108726
-0.0253778 -0.16124 -0.122197
0.123674 0.158941 -0.114135
0.0103195 0.122684 -0.0113398
-0.128774 -0.0908066 0.033779
-0.0198687 -0.152495 0.147805
-0.0151322 0.195335 0.181267
-0.0609784 0.00515623 -0.123821
-0.0799367 0.12469 -0.0982887
0.19101 0.0685641 0.0576977
-0.0326758 -0.133369 0.00277039
0.0591703 -0.0215538 -0.176857
0.135907 0.0523414 -0.036877
-0.0253955 0.175133 -0.196505
0.0865365 -0.0516076 -0.0137221
0.0119632 0.0378244 -0.102145
-0.119338 -0.162152 0.00580621
-0.176124 0.04137 0.176904
-0.0160155 0.181568 0.10468
-0.104183 0.0383143 -0.0948513
0.168863 0.141402 0.0127857
-0.0739636 0.101473 0.10947
0.181912 -0.0828435 0.088417
0.0818101 -0.105717 0.0229107
-0.183545 -0.156745 -0.0599604
0.179843 0.191707 0.0687227
-0.0731567 -0.0586696 0.19874
0.080579 -0.165411 -0.0459532
0.0286016 -0.0435535 0.148489
-0.109941 -0.0358153 -0.127842
0.0527915 0.0327385 0.167291
0.145221 0.0306429 0.0857084
-0.121238 -0.151326 0.0168717
-0.0936141 0.0491579 0.176505
0.189315 -0.120861 -0.154939
-0.157601 -0.0770222 0.106339
0.186057 -0.0049251 -0.197473
-0.110417 -0.147943 0.012026
0.0487889 -0.0701886 -0.178893
-0.062928 -0.150548 0.0265448
-0.13216 -0.126931 0.133142
-0.08374 -0.0892459 0.00377922
-0.154091 0.120046 0.0564225
-0.132779 -0.185509 -0.154289
0.00224788 -0.182771 -0.119948
0.134278 -0.119234 0.0294903
0.127601 -0.0091134 0.0217089
0.172049 -0.0903577 0.00159982
-0.0824097 -0.162787 0.195035
0.0268703 0.178363 -0.0372761
-0.103013 0.155257 -0.0956454
0.178631 0.164363 -0.0178107
-0.19137 0.0252376 -0.0925737
0.0489289 0.182481 0.0775257
-0.089429 -0.180929 -0.0900587
0.0907965 0.153899 -0.0395788
-0.109189 0.198048 0.193672
-0.108035 0.0842044 -0.165628
0.134704 -0.0694809 -0.0694674
0.161235 -0.176795 0.167194
-0.196787 0.110546 0.0310453
0.123301 -0.0458255 0.127293
-0.101404 -0.170182 0.154894
0.166935 -0.194308 -0.103306
-0.135065 -0.106553 -0.0330632
-0.0982088 -0.10047 0.0105554
-0.0929318 0.0875587 -0.0302106
-0.183406 0.106708 -0.187956
-0.100572 0.163973 -0.143378
-0.157243 0.123429 0.0974233
0.190874 0.0454236 -0.177381
0.104277 -0.088576 -0.159888
-0.195009 0.0356427 -0.0458587
-0.0277482 -0.0638245 -0.173414
-0.064412 -0.154974 -0.179316
0.00300217 -0.0608655 -0.0739573
-0.127039 -0.00491779 -0.193421
-0.0204684 0.0391047 0.0110775
-0.141381 0.198495 -0.0256078
0.170686 0.00649485 -0.0578441
0.0647419 -0.169609 -0.154588
-0.00296426 -0.17998 -0.0388117
-0.188558 0.157418 0.0993758
-0.195133 -0.108466 -0.180512
-0.162504 0.113771 0.0747076
0.0482158 -0.112358 -0.0961678
0.0369464 0.0348229 0.128983
0.0808072 -0.121732 0.195331
-0.0653116 0.0723863 0.0441171
0.171938 0.0526743 -0.16663
-0.0451671 -0.0452643 0.193461
0.033813 -0.164295 0.0264478
0.128052 0.0402108 0.139076
-0.131168 0.0121138 -0.125424
-0.112644 0.175187 0.0206492
0.113345 -0.0628612 0.199961
-0.0374284 -0.0874906 0.125649
0.187559 0.0809828 0.0200886
-0.176555 0.0772924 -0.0652711
0.0176554 -0.104744 0.160364
-0.0896479 0.0449225 -0.115879
0.0566734 -0.18821 -0.0788745
0.138148 -0.0771978 -0.0581007
-0.038291 -0.158987 0.0881836
-0.138347 -0.000336796 -0.0207526
-0.155683 0.00610837 -0.0902141
0.0685865 0.101436 -0.180038
-0.0270716 0.025893 0.193652
0.183374 0.168648 -0.130433
0.108811 0.0604019 -0.0855551
0.00627217 -0.16847 0.139454
0.125454 -0.0495232 0.0801463
0.0223593 -0.0300713 0.197364
-0.170381 0.0766795 -0.080298
-0.043855 -0.111009 0.0485085
0.140237 -0.181662 0.00813143
-0.0364072 0.0988377 -0.0788312
-0.0623171 -0.074327 0.142553
-0.0977667 -0.0441033 0.0797347
0.097482 -0.0362269 0.0182559
0.0173062 0.180461 -0.182769
0.0717333 0.196593 0.107947
-0.008397 0.106023 -0.135847
0.116148 0.0312443 -0.069509
0.153273 -0.0981639 0.0546923
0.0569645 0.0971297 0.192357
3.0599 0.160673 0.0859718
2.97745 0.158849 0.115384
2.87415 -0.170588 -0.0181178
2.89535 0.188555 -0.0922769
2.88869 0.0836159 -0.193955
3.19068 0.197657 0.0693845
2.86271 -0.0311567 -0.0651085
2.93899 0.0367061 0.0221875
3.06562 -0.150389 -0.154105
2.82225 0.148053 0.023503
3.05629 0.0824511 0.196855
2.97555 -0.146192 -0.134412
3.07969 -0.150662 0.0347648
3.19765 -0.014754 -0.130906
2.94542 0.0086778 -0.16371
3.14299 -0.0807289 0.0256706
2.81851 -0.0933161 0.150855
2.85734 -0.170681 0.103515
2.85613 -0.0496793 -0.106757
2.87871 0.199205 0.0434687
2.96073 0.131311 -0.0990845
3.04192 -0.186881 -0.00811148
2.83787 0.016344 0.100259
3.04827 -0.00337122 -0.0220905
3.13207 -0.0255006 -0.133563
2.83207 0.0577439 0.0220606
2.925 0.113166 0.0590013
2.98083 -0.0459144 0.125367
2.82945 -0.0572049 0.0290394
3.05538 -0.100712 -0.19378
2.84583 0.0950484 0.18922
2.81659 0.110801 -0.103654
2.84024 0.134752 0.0885355
2.9653 -0.151407 0.0764809
2.93423 0.0699071 -0.169165
3.13568 -0.058478 0.142586
2.80511 0.173536 -0.195128
3.11743 0.0784454 0.194196
2.93013 0.182703 -0.175703
2.9812 -0.078439 -0.00579238
3.00334 -0.105161 -0.0672548
3.1518 -0.0701833 0.174735
3.08031 0.11739 0.108073
2.95635 0.144091 0.15049
3.08084 0.147607 -5.55813e-06
3.00133 0.0510618 0.133834
3.15722 -0.16277 0.150561
3.09953 0.0636035 0.0668357
2.93927 0.194292 -0.0465831
2.85329 -0.165243 0.15361
2.82609 0.102652 -0.172459
3.05142 0.153171 0.0971263
3.00232 -0.189947 0.111017
3.13077 -0.189322 0.153807
3.16276 -0.0566207 0.0952131
3.17749 0.173494 0.166474
3.05443 -0.098883 0.172494
3.05588 -0.186212 -0.0665349
3.07943 0.0278548 0.125408
2.91258 0.0286876 -0.0806276
3.02592 0.132157 0.113566
3.09292 -0.0571053 -0.00869951
3.13894 4.33475e-05 0.0233804
3.18082 0.00145185 -0.0620593
2.89877 0.0641282 -0.180765
2.90553 0.162411 -0.121808
2.83472 -0.0209847 0.119836
2.93602 0.191667 0.178768
3.0178 -0.115413 0.0999006
2.82536 -0.180219 -0.099055
2.83815 0.102538 0.185752
3.17433 0.146785 -0.0897827
3.07031 0.00243056 0.00207207
2.95353 0.0379275 -0.123477
2.92302 -0.0865752 0.135622
2.83736 0.0596168 0.112195
3.12707 -0.171517 0.116564
2.96918 -0.0867947 -0.0177731
3.16104 0.153011 0.129564
2.86437 -0.0580962 -0.196202
2.81665 0.171999 0.00321749
3.16133 0.0399019 0.0521644
3.18401 0.162763 -0.0265387
2.89224 0.00138001 0.0939162
2.94295 0.197165 -0.0885313
3.19875 0.125581 -0.115486
3.09374 0.198563 -0.0416137
2.8705 0.116084 -0.139702
3.13967 -0.070486 -0.0452206
2.87294 -0.0583037 -0.169446
3.05378 -0.127004 -0.0869544
2.97126 -0.0874658 -0.0316515
3.1418 0.00258879 -0.09968
3.175 -0.198837 0.132649
3.11572 0.162089 -0.0205448
2.88382 0.188142 -0.0493174
3.00669 0.133703 0.157111
3.17623 -0.163832 -0.0252651
2.95016 0.0441547 -0.0302298
3.12065 0.156701 0.087108
3.01757 -0.179311 -0.167417
2.93843 -0.17423 0.129126
2.84126 -0.136022 -0.0932805
3.19627 0.159091 0.08969
3.06966 -0.0460814 -0.0341104
2.91293 0.0242807 -0.139124
2.99727 0.0205731 -0.183656
2.86641 0.0476716 -0.0106426
3.03526 0.124041 -0.0987652
3.04159 -0.134694 0.0934786
3.14164 -0.196258 0.0239249
2.92209 0.129952 0.193969
3.1094 0.0518405 0.156384
2.83365 0.0604606 -0.0988789
3.05133 0.106533 0.168457
3.13823 0.00735143 0.0837285
2.85508 0.0619315 0.0388027
3.06061 -0.00131431 0.180834
2.83904 -0.0934872 0.0697059
2.81188 0.0989977 0.116727
3.04918 -0.148492 0.129111
2.93346 0.0983402 0.120143
2.85265 -0.036778 -0.156685
3.01163 -0.142735 -0.162
3.04708 -0.179333 -0.114842
2.98985 0.124549 -0.0701103
3.0122 0.154784 0.175546
2.96012 -0.121398 -0.168101
6.16523 -0.0979015 -0.0842398
5.9729 0.154431 0.146869
5.91572 0.078299 -0.0316695
5.84185 -0.000126094 0.0187664
6.08554 0.137709 0.134874
5.81731 0.199188 -0.00032863
6.17707 -0.191179 0.0834203
5.82083 0.0617594 -0.176099
6.05945 0.100612 0.151609
6.14397 -0.171395 0.101989
6.09142 0.162727 0.00949249
6.19137 0.121896 -0.0219715
6.18001 -0.0794449 -0.0271154
6.05279 0.124754 0.00141089
6.16516 -0.169622 -0.185089
5.83101 -0.184126 -0.0210859
5.99814 0.0250413 -0.0996348
6.0226 0.0213557 -0.0615599
6.1962 0.124657 -0.0462698
6.11467 -0.0630577 -0.142818
6.19739 0.0852243 0.0163818
6.06873 -0.181067 0.0235719
6.07015 -0.153147 0.145938
6.19303 -0.0299887 -0.0901455
6.06406 -0.0407992 -0.147404
6.14656 -0.0824916 0.09048
5.89361 -0.0918036 -0.145012
6.01097 0.0227284 0.0592068
6.14864 0.161266 -0.16572
6.07343 0.0926625 0.164118
6.16745 0.0446238 0.120871
6.12328 0.149129 -0.15224
6.03844 -0.093318 -0.19235
6.0912 0.062896 0.155579
6.07598 0.178478 -0.168928
5.82319 -0.197678 0.088534
5.80722 -0.0943516 -0.154561
5.99652 0.145536 0.173281
6.05568 -0.126333 -0.124982
6.02177 0.120749 -0.13587
5.88242 -0.106545 -0.157996
6.14516 -0.147603 -0.0949588
5.90241 -0.083042 0.0810597
6.01213 0.02096 0.103595
6.07927 0.0289641 -0.0609155
6.04245 -0.0849241 0.0235572
5.99705 -0.0510001 0.166726
5.90312 0.170009 0.145223
5.9555 -0.194593 -0.060229
5.81743 -0.110139 -0.0349596
6.1103 0.172171 -0.197596
5.99316 0.17742 0.102695
5.81983 0.110523 0.15779
5.88072 -0.0705777 0.189814
6.15602 0.0501912 -0.071153
6.08472 -0.159436 -0.0957361
5.8144 -0.0353092 0.156859
6.10879 -0.130997 -0.168388
5.93634 -0.129353 0.164026
6.07071 -0.0234129 0.0234055
5.94624 -0.0184769 0.0282462
5.82116 0.0851633 -0.0723153
5.84223 0.0415233 -0.123716
6.0968 -0.12362 -0.0996956
5.81263 0.0461083 -0.175943
5.87132 0.162606 0.0275358
5.9161 -0.044389 -0.0703733
6.11545 -0.0561327 -0.00950634
5.80392 -0.172948 0.0166941
6.15327 0.18248 -0.0999862
5.87378 -0.0471451 0.156529
6.01959 0.0334127 0.0541867
5.8409 -0.0914536 -0.0861686
6.0677 0.0780612 0.0310154
5.98137 0.179392 0.0834107
5.86656 0.0183607 -0.114342
6.17349 -0.0265459 -0.197522
5.903 0.177133 0.070803
5.86021 0.0918316 -0.0294943
5.92716 -0.183855 -0.174314
5.87924 -0.0607745 0.0321949
5.96583 -0.157584 0.0347632
5.97491 0.0873575 0.0479847
5.99954 -0.195685 0.103457
6.01236 -0.0254408 0.0384993
6.01181 -0.1088 0.121124
6.16166 -0.184065 0.0427497
6.17869 0.0603258 0.0486283
5.98252 -0.1026 -0.183129
5.8645 -0.0737537 -0.0390712
6.17904 -0.0293238 0.0196478
5.88733 0.109539 -0.169635
5.96166 -0.0115219 -0.118717
5.87209 0.0861971 -0.126615
6.0753 0.0623082 0.189482
5.91933 0.161425 -0.141322
5.81219 -0.187299 0.103626
6.15683 -0.119064 -0.183234
6.17528 0.0886616 -0.0189007
6.16217 -0.167549 -0.0910199
6.1318 0.156718 0.162129
6.16173 -0.118342 -0.147342
6.09548 0.154766 -0.000318483
6.02287 0.17511 -0.180251
6.13927 -0.125206 0.129963
5.92138 -0.0967275 -0.0909385
6.06421 0.0757288 -0.177431
6.15018 -0.0180755 0.124307
6.14713 -0.0130771 -0.00326332
6.18453 -0.013075 0.169695
6.15179 0.0223254 0.0569874
5.80626 0.0984211 0.19181
6.0702 0.0619036 0.0345624
5.83293 -0.0852484 -0.0198864
6.0881 0.0232745 -0.0214216
5.87452 0.159156 -0.0275343
6.18359 0.0714805 -0.0340195
6.1249 -0.0999899 0.176852
5.97001 -0.124269 -0.172865
6.0864 -0.0261447 -0.189945
5.8538 -0.104354 0.143435
6.19049 0.00243096 0.152784
6.18754 -0.00922653 -0.0056542
6.02004 -0.121756 -0.169099
6.04918 0.107467 0.145799
5.98822 0.109139 0.0124589
5.8089 0.198571 0.0120782
6.1877 -0.181113 -0.0863517
-0.0717565 2.04638 -0.00628687
-0.125817 2.1358 -0.066526
-0.0844225 2.06341 0.119909
-0.110782 1.97944 -0.0188595
0.0747129 2.00842 -0.0718575
0.00677431 1.82127 0.172609
0.0333848 1.94109 -0.00433549
-0.0762161 2.13063 -0.0400647
-0.0523342 2.17986 0.195846
-0.106103 2.0071 -0.0703937
-0.00795078 2.04222 -0.126791
0.0455225 1.99389 0.0193215
-0.17968 2.0072 0.159071
-0.0564003 1.96546 -0.073163
0.0888501 1.99184 0.124747
-0.11465 1.98094 0.123744
0.158153 1.81685 -0.100403
0.191081 1.93991 -0.149144
-0.0884801 2.01373 0.170482
0.159613 2.18265 -0.0298841
0.187432 1.91118 -0.0082916
-0.194897 2.04781 0.0668359
0.0664624 1.97839 0.182894
-0.177413 2.16019 0.0998938
-0.0676448 2.00707 -0.0897053
0.166987 2.18479 0.155946
0.0408189 1.96253 -0.146719
-0.0137927 1.95096 -0.144969
0.117665 1.90223 -0.038149
-0.0103576 2.12398 0.000766039
-0.132253 2.07086 0.0647791
-0.02558 2.15887 -0.0107209
0.00974409 1.99005 -0.0860654
-0.190672 1.92887 0.0925898
-0.0387629 1.83683 -0.113266
-0.120327 2.18455 0.150345
-0.0697752 2.03723 -0.0473214
0.0102193 2.06111 0.185332
-0.175061 1.8711 -0.0525769
-0.120511 2.13063 0.0302321
0.0052568 1.87359 0.0807743
0.00468627 1.81503 -0.142366
0.162578 1.99791 -0.188001
0.0272228 1.99803 -0.153968
0.171876 1.89072 0.115636
-0.0764248 2.10314 -0.105055
-0.148509 1.8389 -0.106858
0.0589637 2.02385 0.122776
-0.0296275 2.01323 -0.0776543
0.00097616 2.13697 -0.0253679
-0.102057 2.11863 0.125101
0.0624907 1.92197 0.0525458
-0.0549582 2.17385 -0.100379
0.154867 2.16887 -0.00276463
0.101092 2.14378 0.183204
-0.127304 2.11983 0.0151646
-0.177374 2.1033 0.122446
-0.0876711 2.10544 0.0662532
-0.0982771 1.97091 -0.120334
0.128251 2.10661 0.129998
-0.0124982 1.9885 -0.13506
-0.120417 1.91912 -0.120291
-0.121232 2.16154 0.110717
0.163119 2.0333 0.171318
0.1423 1.98142 -0.126001
0.199889 1.93397 0.0560914
-0.0102621 1.84105 -0.19142
-0.0769483 2.16869 -0.00971055
-0.0648422 2.18436 0.130841
-0.169928 2.16201 0.0751042
-0.0513526 1.94882 0.0811137
0.0569509 2.14325 -0.0766737
0.126604 1.83441 0.0949523
-0.124005 1.90986 0.131388
0.146241 2.09144 0.0133192
0.0454131 2.10011 0.0882882
0.0875474 2.19558 0.17336
-0.133618 1.99443 0.117227
0.114228 1.85194 -0.0352154
0.137912 1.97805 0.104581
0.0674274 2.01437 -0.0706796
-0.169096 1.98659 -0.0998209
-0.147584 1.89433 -0.137002
0.154488 1.90916 -0.180734
-0.0368565 2.02946 0.192178
0.0818489 2.04357 0.138237
-0.197973 2.06062 0.0754472
-0.135843 1.99999 -0.0623951
0.129391 1.80178 -0.17431
-0.0803169 2.10287 0.177818
0.0495787 2.08747 -0.132465
-0.141358 2.027 0.10039
-0.170665 2.17259 0.156632
-0.184455 1.86994 -0.153805
0.145712 2.0288 -0.169833
-0.165126 2.1228 0.0731607
-0.180555 2.05281 0.0622837
-0.0761951 2.18954 -0.136594
0.0207584 2.16935 -0.0431132
0.0142934 1.95619 -0.0884471
0.199448 2.13214 -0.0751417
0.135807 2.06255 0.195507
-0.155486 2.08123 0.198804
0.119148 2.13934 0.0828865
0.0940446 2.03444 -0.0216206
0.0365569 2.14784 0.0914868
-0.117739 1.81073 0.0546171
0.0143047 2.0514 -0.0176382
-0.103896 1.9375 -0.0432703
-0.133818 1.94254 -0.194476
-0.15431 2.17817 -0.102797
0.083556 2.13726 0.0575583
0.125112 2.1242 0.182442
0.0414552 2.19179 -0.172719
0.129661 1.90016 0.115556
0.11974 1.98235 -0.066515
0.00466558 1.9244 -0.153226
0.0267357 1.90671 0.0930335
-0.0760198 1.88105 -0.0837106
-0.13957 1.99083 -0.14357
-0.101209 2.18485 -0.0922969
-0.160481 1.80805 0.0567891
0.0834702 2.15696 -0.0706813
0.067528 2.13119 -0.0989207
0.199309 1.86896 -0.159884
0.0606632 1.81243 0.122269
-0.115286 1.85688 0.119397
0.0162663 1.83602 -0.188044
2.87828 2.18227 0.197099
2.81386 1.88844 -0.147074
2.95393 1.86288 0.129855
3.08306 1.90812 0.0382409
3.11767 2.124 0.0489577
2.9983 2.09888 -0.15712
3.03341 1.97978 0.196858
2.82819 2.02014 0.134332
2.98962 2.14792 0.140841
2.86377 1.8529 -0.0853776
3.10206 1.98413 0.0674603
2.83402 1.81245 0.0659107
2.95717 2.02413 0.13182
3.10062 1.86771 0.0550904
3.19525 1.877 -0.0461093
2.95047 1.9989 -0.00560638
3.16979 2 -0.00145184
3.07997 2.05025 0.016535
2.80712 1.95984 -0.0660311
2.94466 1.92539 -0.159029
2.88654 1.94678 0.10363
3.16934 1.97635 0.174805
2.98326 2.04278 0.0310711
2.80005 2.15134 0.109526
2.87415 1.99313 0.0793407
2.87559 1.95385 0.0206402
3.14458 1.9772 0.102871
3.17157 2.04008 -0.0140484
3.07046 2.19997 0.0679599
2.9823 2.01798 0.178603
2.88524 1.93432 0.140489
2.92002 1.98387 -0.00283645
3.13124 1.9692 0.153051
3.03811 1.89481 0.010701
2.87707 2.15302 -0.160392
3.03442 2.09988 -0.00212194
3.05669 1.91921 -0.091007
2.97352 2.00307 0.156883
3.05035 1.85039 0.0956493
3.01025 2.02058 -0.0952161
2.95153 2.11488 -0.0399348
3.18802 2.18867 -0.107723
3.07695 1.86772 0.133258
3.16493 1.81855 -0.0488067
3.09752 1.85488 0.109215
3.01089 2.08826 0.16596
2.99281 2.0511 -0.0314959
2.84403 2.1395 0.179722
2.85354 2.02996 -0.161632
2.83803 1.93154 -0.197185
3.00664 1.80116 0.0450108
2.98295 1.85225 -0.157901
2.95526 2.01364 -0.116837
2.96858 2.1786 0.0445271
3.13914 1.931 -0.178582
3.19925 2.15263 0.0659495
2.98538 2.07874 -0.00654925
3.05919 1.9016 -0.0243155
3.19249 1.87089 0.136864
3.17221 2.00986 0.00273927
3.02672 2.03637 0.0957753
3.18238 2.08474 -0.0298036
3.02827 1.99436 0.0652463
3.02013 2.13832 -0.0589523
2.87007 1.82364 -0.157409
2.85125 2.15291 -0.0816953
2.86201 2.13804 0.150533
2.99975 1.87852 0.191851
2.93433 1.97781 0.0986924
2.83328 2.00299 0.118557
2.83914 2.16498 -0.0707207
2.92836 2.10217 0.0448859
2.8404 1.92564 -0.0597787
3.00764 2.02024 -0.0989606
2.93442 2.07708 0.151685
3.01927 2.00174 0.161909
2.85857 1.84616 0.105251
3.14498 1.93901 -0.066304
2.96573 2.11889 -0.061419
3.1462 1.80891 0.0690821
2.86133 1.8279 -0.0172697
2.91357 2.13538 -0.127346
3.18362 1.85204 0.175702
3.10912 1.92669 0.149673
3.17693 2.18884 -0.107108
3.18531 2.12042 0.0152018
2.95343 1.97582 0.00700155
3.08982 2.13837 -0.036991
3.06892 1.98964 -0.159547
3.03633 2.03494 -0.103322
3.14927 1.83504 -0.177689
2.95705 1.96799 -0.175037
2.99353 2.18734 -0.0192786
2.98308 1.92263 -0.0716561
3.00719 2.16928 -0.192775
2.84699 1.85427 -0.0256184
2.82193 2.17915 0.0611247
3.15487 2.18574 0.143825
2.84237 1.94099 0.101517
3.02437 2.04807 -0.0358987
2.93597 1.92525 0.166905
2.90447 1.81559 0.180553
3.14652 1.98233 0.0547333
3.13847 2.07634 -0.181213
